,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,Rate Error,Accuracy Error,dsd,ba,tpr,tnr,rate,test_set,val_set
0,Base Tree,350.5,641.1,635.0,0.9990000000000001,1.0,0.0,0.0,0.0,0.9990000000000001,0.064,0.064,0.0,0.0009999999999998899,energy,1.0,1.0,1.0,0.0,Art,Art
1,Detector Tree,350.5,641.1,635.0,0.9990000000000001,1.0,0.0,0.0,0.0,0.9990000000000001,0.064,0.064,0.0,0.0009999999999998899,energy,1.0,1.0,1.0,0.0,Art,Art
0,Base Tree,350.5,1216.0428184210527,1282.609022556391,0.9047470789473684,0.8938345864661654,0.1112781954887218,0.1112781954887218,0.10080526315789473,0.9990000000000001,0.064,0.064,0.03827994987468672,0.027326805764411023,energy,1.0,1.0,1.0,0.1,Art,Art
1,Detector Tree,350.5,771.53193,779.5834586466165,0.9043438578947368,0.8938345864661654,0.1112781954887218,0.1112781954887218,0.10080526315789473,0.9990000000000001,0.064,0.064,0.03827994987468672,0.027244893984962403,energy,1.0,1.0,1.0,0.1,Art,Art
0,Base Tree,350.5,1730.0482421052632,1797.8220551378447,0.8204838947368421,0.8093734335839599,0.19766917293233083,0.19766917293233083,0.19092631578947367,0.9990000000000001,0.064,0.064,0.03364661654135338,0.034740130325814536,energy,1.0,1.0,1.0,0.2,Art,Art
1,Detector Tree,350.5,888.13956,891.7290476190476,0.8197201894736843,0.8093734335839599,0.19766917293233083,0.19766917293233083,0.19092631578947367,0.9990000000000001,0.064,0.064,0.03364661654135338,0.03459965062656641,energy,1.0,1.0,1.0,0.2,Art,Art
0,Base Tree,350.5,2251.9971117794485,2358.74686716792,0.7349185062656641,0.7174185463659147,0.2938345864661654,0.2938345864661654,0.2824401002506266,0.9990000000000001,0.064,0.064,0.037671679197994995,0.04240544360902255,energy,1.0,1.0,1.0,0.30000000000000004,Art,Art
1,Detector Tree,350.5,1006.5492457142857,1016.6661152882205,0.7337887458646617,0.7174185463659147,0.2938345864661654,0.2938345864661654,0.2824401002506266,0.9990000000000001,0.064,0.064,0.037671679197994995,0.04215285463659148,energy,1.0,1.0,1.0,0.30000000000000004,Art,Art
0,Base Tree,350.5,2924.539823182957,2998.1002506265663,0.6246656027568922,0.6126065162907268,0.4129573934837093,0.4129573934837093,0.40035764411027563,0.9990000000000001,0.064,0.064,0.03282330827067668,0.03925309398496242,energy,1.0,1.0,1.0,0.4,Art,Art
1,Detector Tree,350.5,1159.1227557142856,1171.8839348370927,0.6230641721804512,0.6126065162907268,0.4129573934837093,0.4129573934837093,0.40035764411027563,0.9990000000000001,0.064,0.064,0.03282330827067668,0.039043118045112776,energy,1.0,1.0,1.0,0.4,Art,Art
0,Base Tree,350.5,3435.18032481203,3448.3383458646617,0.540954045112782,0.5387969924812029,0.4967919799498747,0.4967919799498747,0.48988872180451126,0.9990000000000001,0.064,0.064,0.027746365914786977,0.03745722305764411,energy,1.0,1.0,1.0,0.5,Art,Art
1,Detector Tree,350.5,1274.967017142857,1281.1186466165414,0.5389944902255639,0.5387969924812029,0.4967919799498747,0.4967919799498747,0.48988872180451126,0.9990000000000001,0.064,0.064,0.027746365914786977,0.037488046115288214,energy,1.0,1.0,1.0,0.5,Art,Art
0,Base Tree,350.5,4061.1601768170426,3997.4912280701756,0.43833439724310774,0.44877192982456143,0.5870426065162907,0.5870426065162907,0.5996423558897243,0.9990000000000001,0.064,0.064,0.032823308270676727,0.03333213909774436,energy,1.0,1.0,1.0,0.6000000000000001,Art,Art
1,Detector Tree,350.5,1416.9772442857143,1398.1849874686718,0.43593582781954887,0.44877192982456143,0.5870426065162907,0.5870426065162907,0.5996423558897243,0.9990000000000001,0.064,0.064,0.032823308270676727,0.033700545614035085,energy,1.0,1.0,1.0,0.6000000000000001,Art,Art
0,Base Tree,350.5,4733.702888220551,4636.8446115288225,0.3280814937343358,0.34395989974937347,0.7061654135338346,0.7061654135338346,0.7175598997493734,0.9990000000000001,0.064,0.064,0.03767167919799498,0.03485185714285714,energy,1.0,1.0,1.0,0.7000000000000001,Art,Art
1,Detector Tree,350.5,1569.5507542857142,1553.4028070175439,0.32521125413533836,0.34395989974937347,0.7061654135338346,0.7061654135338346,0.7175598997493734,0.9990000000000001,0.064,0.064,0.03767167919799498,0.0354448015037594,energy,1.0,1.0,1.0,0.7000000000000001,Art,Art
0,Base Tree,350.5,5255.651757894736,5197.769423558897,0.2425161052631579,0.2520050125313283,0.8023308270676691,0.8023308270676691,0.8090736842105263,0.9990000000000001,0.064,0.064,0.03364661654135337,0.024498699248120297,energy,1.0,1.0,1.0,0.8,Art,Art
1,Detector Tree,350.5,1687.96044,1678.3398746867167,0.2392798105263158,0.2520050125313283,0.8023308270676691,0.8023308270676691,0.8090736842105263,0.9990000000000001,0.064,0.064,0.03364661654135337,0.025437648120300752,energy,1.0,1.0,1.0,0.8,Art,Art
0,Base Tree,350.5,5769.6571815789475,5712.982456140351,0.1582529210526316,0.1675438596491228,0.8887218045112782,0.8887218045112782,0.8991947368421053,0.9990000000000001,0.064,0.064,0.03827994987468672,0.019258492481203003,energy,1.0,1.0,1.0,0.9,Art,Art
1,Detector Tree,350.5,1804.5680699999998,1790.4854636591479,0.15465614210526318,0.1675438596491228,0.8887218045112782,0.8887218045112782,0.8991947368421053,0.9990000000000001,0.064,0.064,0.03827994987468672,0.02086075012531328,energy,1.0,1.0,1.0,0.9,Art,Art
0,Base Tree,350.5,6344.600000000001,6360.591478696741,0.064,0.06137844611528823,1.0,1.0,1.0,0.9990000000000001,0.064,0.064,0.0,0.020776942355889727,energy,1.0,1.0,1.0,1.0,Art,Art
1,Detector Tree,350.5,1935.0,1935.0689223057643,0.05999999999999999,0.06137844611528823,1.0,1.0,1.0,0.9990000000000001,0.064,0.064,0.0,0.020827067669172934,energy,1.0,1.0,1.0,1.0,Art,Art
0,Base Tree,350.5,641.1,635.0,0.9990000000000001,1.0,0.0,0.0,0.0,0.9990000000000001,0.064,0.014999999999999998,0.0,0.0009999999999998899,energy,1.0,1.0,1.0,0.0,Clipart,Art
1,Detector Tree,350.5,641.1,635.0,0.9990000000000001,1.0,0.0,0.0,0.0,0.9990000000000001,0.064,0.014999999999999998,0.0,0.0009999999999998899,energy,1.0,1.0,1.0,0.0,Clipart,Art
0,Base Tree,350.5,1216.0428184210527,1279.704260651629,0.9047470789473684,0.8943107769423558,0.1112781954887218,0.1112781954887218,0.10080526315789473,0.9990000000000001,0.064,0.014999999999999998,0.03827994987468672,0.019675006265664163,energy,1.0,1.0,1.0,0.1,Clipart,Art
1,Detector Tree,350.5,771.53193,779.607268170426,0.9043438578947368,0.8943107769423558,0.1112781954887218,0.1112781954887218,0.10080526315789473,0.9990000000000001,0.064,0.014999999999999998,0.03827994987468672,0.01958634962406015,energy,1.0,1.0,1.0,0.1,Clipart,Art
0,Base Tree,350.5,1730.0482421052632,1806.689223057644,0.8204838947368421,0.8079197994987469,0.19766917293233083,0.19766917293233083,0.19092631578947367,0.9990000000000001,0.064,0.014999999999999998,0.03364661654135338,0.03278340100250628,energy,1.0,1.0,1.0,0.2,Clipart,Art
1,Detector Tree,350.5,888.13956,891.656365914787,0.8197201894736843,0.8079197994987469,0.19766917293233083,0.19766917293233083,0.19092631578947367,0.9990000000000001,0.064,0.014999999999999998,0.03364661654135338,0.0325611724310777,energy,1.0,1.0,1.0,0.2,Clipart,Art
0,Base Tree,350.5,2251.9971117794485,2377.092731829574,0.7349185062656641,0.7144110275689224,0.2938345864661654,0.2938345864661654,0.2824401002506266,0.9990000000000001,0.064,0.014999999999999998,0.037671679197994995,0.038182428571428555,energy,1.0,1.0,1.0,0.30000000000000004,Clipart,Art
1,Detector Tree,350.5,1006.5492457142857,1016.5157393483709,0.7337887458646617,0.7144110275689224,0.2938345864661654,0.2938345864661654,0.2824401002506266,0.9990000000000001,0.064,0.014999999999999998,0.037671679197994995,0.03777764110275687,energy,1.0,1.0,1.0,0.30000000000000004,Clipart,Art
0,Base Tree,350.5,2924.539823182957,3103.7418546365916,0.6246656027568922,0.5952882205513784,0.4129573934837093,0.4129573934837093,0.40035764411027563,0.9990000000000001,0.064,0.014999999999999998,0.03282330827067668,0.037504993734335856,energy,1.0,1.0,1.0,0.4,Clipart,Art
1,Detector Tree,350.5,1159.1227557142856,1171.0180200501254,0.6230641721804512,0.5952882205513784,0.4129573934837093,0.4129573934837093,0.40035764411027563,0.9990000000000001,0.064,0.014999999999999998,0.03282330827067668,0.03672791754385966,energy,1.0,1.0,1.0,0.4,Clipart,Art
0,Base Tree,350.5,3435.18032481203,3615.1328320802004,0.540954045112782,0.511453634085213,0.4967919799498747,0.4967919799498747,0.48988872180451126,0.9990000000000001,0.064,0.014999999999999998,0.027746365914786977,0.035353646616541355,energy,1.0,1.0,1.0,0.5,Clipart,Art
1,Detector Tree,350.5,1274.967017142857,1279.751478696742,0.5389944902255639,0.511453634085213,0.4967919799498747,0.4967919799498747,0.48988872180451126,0.9990000000000001,0.064,0.014999999999999998,0.027746365914786977,0.03426186616541352,energy,1.0,1.0,1.0,0.5,Clipart,Art
0,Base Tree,350.5,4061.1601768170426,4170.0952380952385,0.43833439724310774,0.4204761904761905,0.5870426065162907,0.5870426065162907,0.5996423558897243,0.9990000000000001,0.064,0.014999999999999998,0.032823308270676727,0.03786040977443609,energy,1.0,1.0,1.0,0.6000000000000001,Clipart,Art
1,Detector Tree,350.5,1416.9772442857143,1396.7702005012534,0.43593582781954887,0.4204761904761905,0.5870426065162907,0.5870426065162907,0.5996423558897243,0.9990000000000001,0.064,0.014999999999999998,0.032823308270676727,0.03752781177944861,energy,1.0,1.0,1.0,0.6000000000000001,Clipart,Art
0,Base Tree,350.5,4733.702888220551,4896.744360902256,0.3280814937343358,0.3013533834586466,0.7061654135338346,0.7061654135338346,0.7175598997493734,0.9990000000000001,0.064,0.014999999999999998,0.03767167919799498,0.04159702756892231,energy,1.0,1.0,1.0,0.7000000000000001,Clipart,Art
1,Detector Tree,350.5,1569.5507542857142,1551.2724812030074,0.32521125413533836,0.3013533834586466,0.7061654135338346,0.7061654135338346,0.7175598997493734,0.9990000000000001,0.064,0.014999999999999998,0.03767167919799498,0.04114197042606517,energy,1.0,1.0,1.0,0.7000000000000001,Clipart,Art
0,Base Tree,350.5,5255.651757894736,5467.147869674185,0.2425161052631579,0.20784461152882208,0.8023308270676691,0.8023308270676691,0.8090736842105263,0.9990000000000001,0.064,0.014999999999999998,0.03364661654135337,0.0414774060150376,energy,1.0,1.0,1.0,0.8,Clipart,Art
1,Detector Tree,350.5,1687.96044,1676.1318546365915,0.2392798105263158,0.20784461152882208,0.8023308270676691,0.8023308270676691,0.8090736842105263,0.9990000000000001,0.064,0.014999999999999998,0.03364661654135337,0.0400428030075188,energy,1.0,1.0,1.0,0.8,Clipart,Art
0,Base Tree,350.5,5769.6571815789475,5994.1328320802,0.1582529210526316,0.12145363408521304,0.8887218045112782,0.8887218045112782,0.8991947368421053,0.9990000000000001,0.064,0.014999999999999998,0.03827994987468672,0.037850031328320814,energy,1.0,1.0,1.0,0.9,Clipart,Art
1,Detector Tree,350.5,1804.5680699999998,1788.1809523809522,0.15465614210526318,0.12145363408521304,0.8887218045112782,0.8887218045112782,0.8991947368421053,0.9990000000000001,0.064,0.014999999999999998,0.03827994987468672,0.03512930651629074,energy,1.0,1.0,1.0,0.9,Clipart,Art
0,Base Tree,350.5,6344.600000000001,6638.837092731829,0.064,0.015764411027568922,1.0,1.0,1.0,0.9990000000000001,0.064,0.014999999999999998,0.0,0.048235588972431076,energy,1.0,1.0,1.0,1.0,Clipart,Art
1,Detector Tree,350.5,1935.0,1932.7882205513783,0.05999999999999999,0.015764411027568922,1.0,1.0,1.0,0.9990000000000001,0.064,0.014999999999999998,0.0,0.04423558897243107,energy,1.0,1.0,1.0,1.0,Clipart,Art
0,Base Tree,350.5,641.1,635.0,0.9990000000000001,1.0,0.0,0.0,0.0,0.9990000000000001,0.064,0.9599999999999999,0.0,0.0009999999999998899,energy,1.0,1.0,1.0,0.0,Product,Art
1,Detector Tree,350.5,641.1,635.0,0.9990000000000001,1.0,0.0,0.0,0.0,0.9990000000000001,0.064,0.9599999999999999,0.0,0.0009999999999998899,energy,1.0,1.0,1.0,0.0,Product,Art
0,Base Tree,350.5,1216.0428184210527,674.5964912280701,0.9047470789473684,0.9935087719298247,0.1112781954887218,0.1112781954887218,0.10080526315789473,0.9990000000000001,0.064,0.9599999999999999,0.03827994987468672,0.08876169298245613,energy,1.0,1.0,1.0,0.1,Product,Art
1,Detector Tree,350.5,771.53193,784.5671679197994,0.9043438578947368,0.9935087719298247,0.1112781954887218,0.1112781954887218,0.10080526315789473,0.9990000000000001,0.064,0.9599999999999999,0.03827994987468672,0.08916491403508772,energy,1.0,1.0,1.0,0.1,Product,Art
0,Base Tree,350.5,1730.0482421052632,695.5413533834586,0.8204838947368421,0.9900751879699249,0.19766917293233083,0.19766917293233083,0.19092631578947367,0.9990000000000001,0.064,0.9599999999999999,0.03364661654135338,0.16959129323308267,energy,1.0,1.0,1.0,0.2,Product,Art
1,Detector Tree,350.5,888.13956,900.7641353383459,0.8197201894736843,0.9900751879699249,0.19766917293233083,0.19766917293233083,0.19092631578947367,0.9990000000000001,0.064,0.9599999999999999,0.03364661654135338,0.17035499849624058,energy,1.0,1.0,1.0,0.2,Product,Art
0,Base Tree,350.5,2251.9971117794485,755.1654135338346,0.7349185062656641,0.9803007518796992,0.2938345864661654,0.2938345864661654,0.2824401002506266,0.9990000000000001,0.064,0.9599999999999999,0.037671679197994995,0.2453822456140351,energy,1.0,1.0,1.0,0.30000000000000004,Product,Art
1,Detector Tree,350.5,1006.5492457142857,1029.8102255639099,0.7337887458646617,0.9803007518796992,0.2938345864661654,0.2938345864661654,0.2824401002506266,0.9990000000000001,0.064,0.9599999999999999,0.037671679197994995,0.2465120060150376,energy,1.0,1.0,1.0,0.30000000000000004,Product,Art
0,Base Tree,350.5,2924.539823182957,805.4636591478696,0.6246656027568922,0.9720551378446114,0.4129573934837093,0.4129573934837093,0.40035764411027563,0.9990000000000001,0.064,0.9599999999999999,0.03282330827067668,0.34738953508771925,energy,1.0,1.0,1.0,0.4,Product,Art
1,Detector Tree,350.5,1159.1227557142856,1189.856365914787,0.6230641721804512,0.9720551378446114,0.4129573934837093,0.4129573934837093,0.40035764411027563,0.9990000000000001,0.064,0.9599999999999999,0.03282330827067668,0.3489909656641604,energy,1.0,1.0,1.0,0.4,Product,Art
0,Base Tree,350.5,3435.18032481203,820.7518796992481,0.540954045112782,0.969548872180451,0.4967919799498747,0.4967919799498747,0.48988872180451126,0.9990000000000001,0.064,0.9599999999999999,0.027746365914786977,0.42859482706766916,energy,1.0,1.0,1.0,0.5,Product,Art
1,Detector Tree,350.5,1274.967017142857,1302.656240601504,0.5389944902255639,0.969548872180451,0.4967919799498747,0.4967919799498747,0.48988872180451126,0.9990000000000001,0.064,0.9599999999999999,0.027746365914786977,0.43055438195488716,energy,1.0,1.0,1.0,0.5,Product,Art
0,Base Tree,350.5,4061.1601768170426,818.6115288220551,0.43833439724310774,0.9698997493734336,0.5870426065162907,0.5870426065162907,0.5996423558897243,0.9990000000000001,0.064,0.9599999999999999,0.032823308270676727,0.5315653521303257,energy,1.0,1.0,1.0,0.6000000000000001,Product,Art
1,Detector Tree,350.5,1416.9772442857143,1424.2413784461155,0.43593582781954887,0.9698997493734336,0.5870426065162907,0.5870426065162907,0.5996423558897243,0.9990000000000001,0.064,0.9599999999999999,0.032823308270676727,0.5339639215538847,energy,1.0,1.0,1.0,0.6000000000000001,Product,Art
0,Base Tree,350.5,4733.702888220551,868.9097744360902,0.3280814937343358,0.9616541353383459,0.7061654135338346,0.7061654135338346,0.7175598997493734,0.9990000000000001,0.064,0.9599999999999999,0.03767167919799498,0.63357264160401,energy,1.0,1.0,1.0,0.7000000000000001,Product,Art
1,Detector Tree,350.5,1569.5507542857142,1584.2875187969923,0.32521125413533836,0.9616541353383459,0.7061654135338346,0.7061654135338346,0.7175598997493734,0.9990000000000001,0.064,0.9599999999999999,0.03767167919799498,0.6364428812030075,energy,1.0,1.0,1.0,0.7000000000000001,Product,Art
0,Base Tree,350.5,5255.651757894736,928.5338345864661,0.2425161052631579,0.9518796992481203,0.8023308270676691,0.8023308270676691,0.8090736842105263,0.9990000000000001,0.064,0.9599999999999999,0.03364661654135337,0.7093635939849624,energy,1.0,1.0,1.0,0.8,Product,Art
1,Detector Tree,350.5,1687.96044,1713.3336090225564,0.2392798105263158,0.9518796992481203,0.8023308270676691,0.8023308270676691,0.8090736842105263,0.9990000000000001,0.064,0.9599999999999999,0.03364661654135337,0.7125998887218045,energy,1.0,1.0,1.0,0.8,Product,Art
0,Base Tree,350.5,5769.6571815789475,949.4786967418546,0.1582529210526316,0.9484461152882205,0.8887218045112782,0.8887218045112782,0.8991947368421053,0.9990000000000001,0.064,0.9599999999999999,0.03827994987468672,0.790193194235589,energy,1.0,1.0,1.0,0.9,Product,Art
1,Detector Tree,350.5,1804.5680699999998,1829.5305764411025,0.15465614210526318,0.9484461152882205,0.8887218045112782,0.8887218045112782,0.8991947368421053,0.9990000000000001,0.064,0.9599999999999999,0.03827994987468672,0.7937899731829574,energy,1.0,1.0,1.0,0.9,Product,Art
0,Base Tree,350.5,6344.600000000001,989.0751879699249,0.064,0.9419548872180451,1.0,1.0,1.0,0.9990000000000001,0.064,0.9599999999999999,0.0,0.877954887218045,energy,1.0,1.0,1.0,1.0,Product,Art
1,Detector Tree,350.5,1935.0,1979.0977443609022,0.05999999999999999,0.9419548872180451,1.0,1.0,1.0,0.9990000000000001,0.064,0.9599999999999999,0.0,0.881954887218045,energy,1.0,1.0,1.0,1.0,Product,Art
0,Base Tree,350.5,641.1,635.0,0.9990000000000001,1.0,0.0,0.0,0.0,0.9990000000000001,0.014999999999999998,0.064,0.0,0.0009999999999998899,energy,1.0,1.0,1.0,0.0,Art,Clipart
1,Detector Tree,350.5,641.1,635.0,0.9990000000000001,1.0,0.0,0.0,0.0,0.9990000000000001,0.014999999999999998,0.064,0.0,0.0009999999999998899,energy,1.0,1.0,1.0,0.0,Art,Clipart
0,Base Tree,350.5,1246.1735115789475,1282.609022556391,0.8998076210526316,0.8938345864661654,0.1112781954887218,0.1112781954887218,0.10080526315789473,0.9990000000000001,0.014999999999999998,0.064,0.03827994987468672,0.02638944360902256,energy,1.0,1.0,1.0,0.1,Art,Clipart
1,Detector Tree,350.5,771.3000778947369,779.5834586466165,0.8997068157894738,0.8938345864661654,0.1112781954887218,0.1112781954887218,0.10080526315789473,0.9990000000000001,0.014999999999999998,0.064,0.03827994987468672,0.02637270050125313,energy,1.0,1.0,1.0,0.1,Art,Clipart
0,Base Tree,350.5,1787.1161178947368,1797.8220551378447,0.8111285052631579,0.8093734335839599,0.19766917293233083,0.19766917293233083,0.19092631578947367,0.9990000000000001,0.014999999999999998,0.064,0.03364661654135338,0.03358364310776942,energy,1.0,1.0,1.0,0.2,Art,Clipart
1,Detector Tree,350.5,887.7004294736843,891.7290476190476,0.8109375789473684,0.8093734335839599,0.19766917293233083,0.19766917293233083,0.19092631578947367,0.9990000000000001,0.014999999999999998,0.064,0.03364661654135338,0.03358356892230577,energy,1.0,1.0,1.0,0.2,Art,Clipart
0,Base Tree,350.5,2336.418457744361,2358.74686716792,0.7210789413533835,0.7174185463659147,0.2938345864661654,0.2938345864661654,0.2824401002506266,0.9990000000000001,0.014999999999999998,0.064,0.037671679197994995,0.04051122606516291,energy,1.0,1.0,1.0,0.30000000000000004,Art,Clipart
1,Detector Tree,350.5,1005.8996334837093,1016.6661152882205,0.7207965012531328,0.7174185463659147,0.2938345864661654,0.2938345864661654,0.2824401002506266,0.9990000000000001,0.014999999999999998,0.064,0.037671679197994995,0.040495005012531324,energy,1.0,1.0,1.0,0.30000000000000004,Art,Clipart
0,Base Tree,350.5,3044.206723007519,2998.1002506265663,0.6050480781954887,0.6126065162907268,0.4129573934837093,0.4129573934837093,0.40035764411027563,0.9990000000000001,0.014999999999999998,0.064,0.03282330827067668,0.038429792481203,energy,1.0,1.0,1.0,0.4,Art,Clipart
